Age 20-24,Row Labels,Sum of lliterate_Females,,,% illeterate females in age group 20-24 =,0.678,,literates in age group 55+ above ,266694820,Literates in young age group : ,1845618876
,20-24,48849864,,,% illeterate females in age group of 20-24 compared to all females in that age group,0.226830848,,Literates in other age groups than old age : ,2776266068,Literates in other age groups than young age : ,1197342012
,Grand Total,48849864,,,,,,,,,
,,,,,,,,,0.096062414,,
All age groups,Row Labels,Sum of lliterate_Females,,,Row Labels,Sum of Total_Females,,,,,
,7,13438124,,,20-24,215358116,,,,,
,8,8470688,,,Grand Total,215358116,,,,,
,9,5174260,,,,,,,,,
,10,7173524,,,,,,,,,
,11,4236580,,,,,,,,,
,12,5216836,,,,,,,,,
,13,4078212,,,Row Labels,Sum of Literate_Persons,Sum of lliterate_Persons,,,,
,14,4721300,,,7,72313704,26992856,,,,
,15,5693324,,,8,91347836,16525656,,,,
,16,5606436,,,9,83730936,9967616,,,,
,17,4633656,,,10,108390408,13818020,,,,
,18,8783148,,,11,91009892,7953892,,,,
,19,6572880,,,12,101943112,9566116,,,,
,0-6,315051996,,,13,89880828,7241904,,,,
,20-24,48849864,,,14,92629536,8403140,,,,
,25-29,60288404,,,15,93197988,10399828,,,,
,30-34,65195240,,,16,88319224,10049948,,,,
,35-39,74096636,,,17,76716048,8153820,,,,
,40-44,68607360,,,18,96920688,14911900,,,,
,45-49,64248988,,,19,73121656,10314696,,,,
,50-54,52084780,,,0-6,0,658061012,,,,
,55-59,47905412,,,20-24,370978920,74717968,,,,
,60-64,51858856,,,25-29,315118100,90537760,,,,
,65-69,38737896,,,30-34,257061564,97318240,,,,
,70-74,28795488,,,35-39,229110228,111452508,,,,
,75-79,13882028,,,40-44,182524960,107227488,,,,
,80+,17735820,,,45-49,148962256,100311052,,,,
,Age not stated,3700380,,,50-54,112988184,83288832,,,,
,All ages,1034838116,,,55-59,85855896,70728324,,,,
,Grand Total,2069676232,,,60-64,70697072,79957756,,,,
,,,,,65-69,46501504,59318428,,,,
,,,,,70-74,30560872,46274496,,,,
,,,,,75-79,15485244,21444768,,,,
,,,,,80+,17594232,27561788,,,,
,,,,,Age not stated,11594360,6364848,,,,
,,,,,All ages,3054555248,1788864660,,,,
,,,,,Grand Total,6109110496,3577729320,,,,
,,,,,,,,,,,
Row Labels,Sum of lliterate_Females2,Sum of Literate_Persons,Literacy rate,,,,,,,,
State - BIHAR,83586120,210018212,0.397994627,,Height ,Weight,,,,,
State - HIMACHAL PRADESH,9148584,20158944,0.453822581,,100,60,,,,,
State - MADHYA PRADESH,70707364,171404676,0.412517124,,110,70,,,,,
State - RAJASTHAN,58347480,153101128,0.381104181,,120,45,,,,,
Grand Total,221789548,554682960,,,130,65,,,,,
,,,,,140,55,,,,,
,,,,,150,40,,,,,
,,,,,-0.576837752,,,,,,
Row Labels,Sum of Literate_Persons,Sum of Total_Persons,,,,,,,,,
State - BIHAR,210018212,416397808,0.504369158,,100,75,,,,,
State - HIMACHAL PRADESH,20158944,27458408,0.734162884,,110,70,,,,,
State - MADHYA PRADESH,171404676,290507236,0.590018611,,120,65,,,,,
State - RAJASTHAN,153101128,274193748,0.558368413,,130,60,,,,,
Grand Total,554682960,1008557200,,,140,55,,,,,
,,,,,150,50,,,,,
